missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
34,0.77597456936893927,0.0,0.66933043280753968,0.0,0.6574374397257875,2.2034437100855165e-291,0.63509718425067807,1.1052766920172827e-154
36,0.76243241397842942,0.0,0.65450034609405972,0.0,0.64655752241550168,1.6480733677073772e-273,0.62732995480260467,2.376662560606167e-146
38,0.75001146677146302,0.0,0.6447175786319902,0.0,0.63435209181103513,6.9615503131276989e-256,0.62524568054768059,1.4430502217881946e-141
40,0.74020035790926153,0.0,0.65444114915788054,0.0,0.60492292755564736,7.8353938908369662e-225,0.59842093348454273,2.7204412524523452e-125
42,0.72767764206235608,0.0,0.64910010611907343,0.0,0.61046503722887491,6.4390461958246582e-223,0.59459194700933504,1.3252483492783761e-120
44,0.71215722266388448,0.0,0.64684441495862521,0.0,0.60424370715761955,1.0871104702986053e-209,0.59941660441774447,8.6649359916481644e-118
46,0.70007736140661481,0.0,0.6331154832073419,0.0,0.58904996929605269,2.9730866131573278e-192,0.59481837352735178,4.9131981464905855e-112
48,0.69038501635367244,0.0,0.62866784725389502,0.0,0.59165714437333938,8.3722892298163147e-189,0.59021135321827145,1.3137011266305641e-107
0,1.0000000000000002,0.0,1.0,0.0,0.99999999999999978,0.0,1.0000000000000002,2.4034093344210247e-293
2,0.98364734461822823,0.0,0.94255002901534657,0.0,0.93005102983307597,0.0,0.94118079985337699,2.471219133163903e-255
4,0.96873390721126462,0.0,0.89379590277930476,0.0,0.86809851814283001,0.0,0.8680368416454729,4.3872759380238753e-213
6,0.9546003327046465,0.0,0.89163354213655721,0.0,0.82183563899337231,0.0,0.81441052976048345,3.181232594073975e-185
8,0.94062880343798472,0.0,0.86933304298256919,0.0,0.81525017240287012,0.0,0.81326495084790384,4.3163184500630597e-183
10,0.92453409165953893,0.0,0.83870240969231757,0.0,0.78460076219901265,0.0,0.77969569329989341,1.760628336929449e-165
12,0.91031266350122331,0.0,0.81067146162932213,0.0,0.73858738518727074,1.4427243480689357e-277,0.72569269235273481,8.6662003090087322e-141
14,0.8997314223559888,0.0,0.79763670580109036,0.0,0.72885166372587018,1.2208125510362112e-264,0.74892011857151974,2.4111507485745553e-147
16,0.88445702974451446,0.0,0.77688871600997855,0.0,0.74412151937315507,0.0,0.77201659129186662,8.8441629736820737e-152
18,0.871832104940506,0.0,0.77400015620123719,0.0,0.73767232943152861,0.0,0.74838009066047162,7.8502567535318511e-141
20,0.86028544635964754,0.0,0.76610659827025118,0.0,0.73183291557530128,0.0,0.72282716087013321,1.0618621399749123e-128
22,0.85311709911571032,0.0,0.75788614495498574,0.0,0.72591808554801052,0.0,0.70543369787497179,6.75103886879518e-226
24,0.83839740241788019,0.0,0.73193933887982721,0.0,0.68759346092111551,0.0,0.70584463486944582,1.4881607724224492e-220
26,0.82526592523645437,0.0,0.72389033091382771,0.0,0.69003005964311692,0.0,0.69830290281949503,2.2235146447874716e-211
28,0.81320626637931159,0.0,0.71534659132953027,0.0,0.68418384589850334,0.0,0.69991450507755315,4.4771679977727386e-207
30,0.799552151850485,0.0,0.70383683449778878,0.0,0.67626112015635997,0.0,0.69108995996403233,2.8795514632505242e-197
32,0.78759128281036195,0.0,0.69730169444774359,0.0,0.68249461212763374,0.0,0.71662247409908353,3.4960785026316993e-207
34,0.7757008059178877,0.0,0.68202313227985278,0.0,0.65705193323624378,6.7177097168891486e-296,0.69804923389028184,1.7128441900790999e-190
36,0.76473102673649873,0.0,0.66300011282564364,0.0,0.63609874307101377,5.6051258980203217e-267,0.67727431645395264,1.7309375095230894e-172
38,0.75126893201922207,0.0,0.65566644583318812,0.0,0.63439561028564151,4.5614135637928763e-259,0.652726722575245,3.1347388227811579e-157
40,0.7424905212196633,0.0,0.65819736374668025,0.0,0.61996285903969661,4.1149529820356634e-238,0.67113575324557562,7.7811093341264612e-159
42,0.73388443084026955,0.0,0.65135153976431648,0.0,0.61914397189424575,9.6863109746883791e-231,0.66160616002025596,5.48277096556855e-151
44,0.72465272125399649,0.0,0.64411703393864128,0.0,0.61295442286548951,5.2688602729621285e-217,0.62795686319455213,2.1454368276286794e-131
46,0.71695149078898801,0.0,0.63991739666733538,0.0,0.59399323813745941,5.6267717978606447e-196,0.59600103789151115,3.2685100879311091e-114
48,0.70322853270370034,0.0,0.62158982838958299,0.0,0.58546790677775629,3.0608200513204721e-183,0.57179009081788335,9.3533503851342095e-102
0,1.0000000000000002,0.0,1.0,0.0,0.99999999999999978,0.0,1.0000000000000002,2.4034093344210247e-293
2,0.98597915994935137,0.0,0.96033736371360057,0.0,0.93626003191251295,0.0,0.94030685096859701,2.6949640641720575e-255
4,0.97160578666493036,0.0,0.92463600803563939,0.0,0.90743672763094052,0.0,0.92362328071302613,8.3765639237681892e-242
6,0.95730235721205703,0.0,0.91211428333384237,0.0,0.85499679784761784,0.0,0.85720833765957938,1.281676665285713e-204
8,0.94117584450903879,0.0,0.86932113601904248,0.0,0.80155998569206599,0.0,0.76355567401385327,2.3532070767738872e-159
10,0.92887756391337384,0.0,0.84349939854884182,0.0,0.79181906118613121,0.0,0.77364032040831243,6.6695937015717934e-161
12,0.91504380765749838,0.0,0.82323563742855532,0.0,0.77367566068084781,1.3390003428091983e-302,0.76907581775976663,2.8517355150426821e-155
14,0.90171612982538585,0.0,0.79261737405060284,0.0,0.74846439772525786,3.230562762267251e-276,0.72104197023122951,2.0326887382232875e-133
16,0.88817507927071004,0.0,0.7728481791816274,0.0,0.756594606798078,0.0,0.6836750749621362,1.0215713718726677e-116
18,0.87558924989502362,0.0,0.7528438904387359,0.0,0.74257513302078559,0.0,0.72618231272796774,9.1651527989793536e-248
20,0.86295522396852742,0.0,0.72918435441307061,0.0,0.7221748515577926,0.0,0.70328860324821674,1.7911608865932936e-226
22,0.85457076110119878,0.0,0.72832294367980654,0.0,0.71301123139842604,0.0,0.69560742830386335,7.2457352570335603e-217
24,0.84340225453824769,0.0,0.71652825646917662,0.0,0.69539941557840435,0.0,0.64922456795691519,4.3662409311185778e-186
26,0.83072843109435324,0.0,0.70631153420548509,0.0,0.69299824045285185,0.0,0.62780041302773004,4.305156017546845e-170
28,0.81791820042503705,0.0,0.69671044087952338,0.0,0.68702346662179614,0.0,0.63256722509254693,6.1911701062862852e-169
30,0.80698998579277259,0.0,0.68779490262112364,0.0,0.65696307152834654,1.228381968113356e-307,0.59933479619693653,1.2168512538569831e-147
