missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
14,0.88779238154377615,1.0567388073972241e-150,0.8264679058323412,3.7447016805411177e-35,0.85292403064571798,9.7869651642377623e-24,nan,nan
16,0.83271049476767356,1.9749292975090334e-129,0.80005880646016292,2.0258480469273337e-32,0.88428767327850832,1.2713230096500743e-24,nan,nan
18,0.82881325626742808,1.496604221523434e-125,0.75449354343471031,1.8583370945642188e-28,0.78528731536538487,1.8829633400457969e-19,nan,nan
20,0.82081148087950895,3.2906209526058525e-120,0.73298655133021229,1.2540264951934901e-25,0.7654558994185986,1.0832586248549553e-17,0.27448745267187891,0.027258110345590131
22,0.82028123955109633,4.3053785586552803e-117,0.74052668351926287,2.5844130366385071e-25,0.77462397674601002,8.7528662895507453e-18,0.17779882030348063,0.15996080204156238
24,0.79998890960381197,2.4690613963513278e-108,0.78299929842222427,2.4218513756397122e-35,0.71244807880621308,8.8840934884252843e-15,0.17118419700436519,0.18400156740245965
26,0.80068395380729396,1.0770637096024918e-105,0.78165038374631535,6.3123557872663216e-35,0.71935533377547423,8.8378093238549645e-15,0.33101874976866896,0.011703394961952501
28,0.79715851867132359,5.5443415849953835e-102,0.76997206226026782,4.569678598535461e-33,0.75744778399963941,1.1811903513557749e-15,0.50797215896711723,0.00014852792920377187
30,0.78340806759408677,1.4813903441570392e-95,0.79002293822755487,3.4565226980975866e-33,0.7741455950687347,5.4812900562110438e-16,0.54486236794258436,6.6941534053339768e-05
32,0.77927279798592386,6.8064150033857811e-92,0.80054590034803885,1.0211381305688501e-33,0.75667997676444332,4.6497484723951503e-15,0.54486236794258436,6.6941534053339768e-05
34,0.7757767228715563,3.8534436243310389e-88,0.78665899662156502,1.055040846512396e-31,0.74597523722076897,3.972357997238911e-14,0.53405174618723394,0.0001304106957783298
36,0.77973740916785761,2.4157954907349887e-86,0.78775856830629543,1.7555694177034006e-31,0.74597523722076897,3.972357997238911e-14,0.53405174618723394,0.0001304106957783298
38,0.78683405832765452,1.8402500085860469e-85,0.78679274532782928,4.1865392178254675e-31,0.74597523722076897,3.972357997238911e-14,0.53405174618723394,0.0001304106957783298
40,0.79424845904065311,1.4272245298431689e-84,0.77346879799727974,1.5803472167500139e-29,0.74187311979379045,1.0237263840559674e-13,0.53405174618723394,0.0001304106957783298
42,0.79772750189802943,1.7138326042725011e-82,0.77346879799727974,1.5803472167500139e-29,0.74187311979379045,1.0237263840559674e-13,0.53405174618723394,0.0001304106957783298
44,0.78277303595819625,8.4973697935933698e-77,0.7498487425019752,9.5919048255756179e-27,0.75872365411567633,5.4182496029798906e-14,0.53405174618723394,0.0001304106957783298
46,0.71517599992264502,2.1152352026996648e-60,0.71047252068948896,1.978433726067808e-23,0.67599734972536307,2.5503948097239249e-12,0.45892582896942008,0.0013023592756340706
48,0.71670882321124663,2.1920290513981949e-58,0.64032655038260877,5.6633561514962591e-23,0.69719981568948308,1.5779158071168409e-12,0.52177581392778261,0.00035415031880186762
0,1.0,6.2272769642458307e-223,1.0,1.7626156959244331e-59,1.0,1.2213618246929016e-24,nan,nan
2,0.95950491103268598,2.342588953508157e-201,0.91721440933170084,1.1251257730914353e-48,0.81885147809126502,2.2198785393275871e-16,nan,nan
4,0.94805606087371341,1.1305038444398647e-192,0.91721689455251232,2.9082493457518706e-48,0.81885147809126502,2.2198785393275871e-16,nan,nan
6,0.93146117626026326,2.165853328226815e-181,0.91563355501389665,7.2089042367250037e-47,0.78272219441335145,8.5380201791176613e-15,nan,nan
8,0.9238807358735589,1.0007028965428853e-174,0.91409520521365173,1.734436944630815e-45,0.78272219441335145,8.5380201791176613e-15,nan,nan
10,0.91388824787463552,2.4679642491067858e-167,0.86570109859887268,7.1024863140738227e-40,0.76756456252287086,5.4036602812224796e-14,nan,nan
12,0.91201093423141,5.4055419277690537e-163,0.86570109859887268,7.1024863140738227e-40,0.76756456252287086,5.4036602812224796e-14,nan,nan
14,0.90446973940291653,2.4311993160752399e-156,0.83574462819527551,6.5824227587789155e-36,0.87126265440358952,2.5300592068912496e-24,nan,nan
16,0.89995922643522464,3.0715797954013701e-151,0.81266608380090677,9.5445433139273595e-33,0.86655438598151302,2.4390694696457151e-23,nan,nan
18,0.89922481523358266,1.9563039575924008e-147,0.81266608380090677,9.5445433139273595e-33,0.86655438598151302,2.4390694696457151e-23,nan,nan
20,0.86228913103459859,1.8504247101381908e-132,0.7933228842349096,4.7740186745595763e-30,0.82819322345538104,1.9198406614711877e-20,nan,nan
22,0.85926695233254835,2.7045653278090132e-128,0.77017172395842703,1.5382557603877367e-27,0.82182350530980064,3.7286044309425787e-19,nan,nan
24,0.85413678229437773,1.409911830151049e-123,0.81103451871872034,9.1977707640022957e-39,0.80130607951458077,1.1826666577485869e-17,0.64866126531300294,1.1160928443658214e-07
26,0.84364767449798106,1.7890578171453008e-117,0.8006399715783068,1.666789964555324e-37,0.77444607993791137,2.6989080118954026e-16,0.60338152446794735,1.2147578219339e-06
28,0.84516647487409757,4.299487074240979e-115,0.80094233133421167,3.2357840758109116e-37,0.77444607993791137,2.6989080118954026e-16,0.60338152446794735,1.2147578219339e-06
30,0.82810984857641567,1.4959597147863391e-107,0.78583704716727187,5.5825001572513271e-35,0.7612685959603942,1.6444408690126002e-15,0.57792049181670313,4.9357923988425513e-06
32,0.80465706995877539,8.4142440268099852e-99,0.75260454760845674,2.1780721014915143e-31,0.63951514954188338,5.6362272520160359e-11,0.34311983512619332,0.0089719074060880203
