missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
6,0.82129613991542072,0.0,0.82129613991542072,0.0,0.82129613991542072,0.0,0.82129613991542072,0.0
8,0.68214880913334697,0.0,0.68214880913334697,0.0,0.68214880913334697,0.0,0.68214880913334697,0.0
10,0.63020015755357062,0.0,0.63020015755357062,0.0,0.63020015755357062,0.0,0.63020015755357062,0.0
12,0.55718186875594677,0.0,0.55718186875594677,0.0,0.55718186875594677,0.0,0.55718186875594677,0.0
14,0.56038375638637838,0.0,0.56038375638637838,0.0,0.56038375638637838,0.0,0.56038375638637838,0.0
16,0.54769610612625941,0.0,0.54769610612625941,0.0,0.54769610612625941,0.0,0.54769610612625941,0.0
18,0.53361063935156727,1.6065331028012585e-292,0.53361063935156727,1.6065331028012585e-292,0.53361063935156727,1.6065331028012585e-292,0.53361063935156727,1.6065331028012585e-292
20,0.49869799122634978,1.0276967244900443e-239,0.49869799122634978,1.0276967244900443e-239,0.49869799122634978,1.0276967244900443e-239,0.49869799122634978,1.0276967244900443e-239
22,0.47943730919217509,1.4175621858589815e-209,0.47943730919217509,1.4175621858589815e-209,0.47943730919217509,1.4175621858589815e-209,0.47943730919217509,1.4175621858589815e-209
24,0.43854794441590178,1.1984854535099162e-163,0.43854794441590178,1.1984854535099162e-163,0.43854794441590178,1.1984854535099162e-163,0.43854794441590178,1.1984854535099162e-163
26,0.43379813814130519,1.6405215329611319e-151,0.43379813814130519,1.6405215329611319e-151,0.43379813814130519,1.6405215329611319e-151,0.43379813814130519,1.6405215329611319e-151
28,0.42430552159042212,1.7037661525450291e-136,0.42430552159042212,1.7037661525450291e-136,0.42430552159042212,1.7037661525450291e-136,0.42430552159042212,1.7037661525450291e-136
30,0.33703308267013399,7.8703388291593772e-81,0.33703308267013399,7.8703388291593772e-81,0.33703308267013399,7.8703388291593772e-81,0.33703308267013399,7.8703388291593772e-81
32,0.32677818365008043,2.482246026907305e-72,0.32677818365008043,2.482246026907305e-72,0.32677818365008043,2.482246026907305e-72,0.32677818365008043,2.482246026907305e-72
34,0.31614303444401265,3.1138457246186359e-62,0.31614303444401265,3.1138457246186359e-62,0.31614303444401265,3.1138457246186359e-62,0.31614303444401265,3.1138457246186359e-62
36,0.32102426777048226,1.1218400514136084e-60,0.32102426777048226,1.1218400514136084e-60,0.32102426777048226,1.1218400514136084e-60,0.32102426777048226,1.1218400514136084e-60
38,0.31230570741687103,1.6689085127989935e-53,0.31230570741687103,1.6689085127989935e-53,0.31230570741687103,1.6689085127989935e-53,0.31230570741687103,1.6689085127989935e-53
40,0.27305929031448106,8.4223238909466678e-38,0.27305929031448106,8.4223238909466678e-38,0.27305929031448106,8.4223238909466678e-38,0.27305929031448106,8.4223238909466678e-38
42,0.26378140983067311,1.0955433797358483e-32,0.26378140983067311,1.0955433797358483e-32,0.26378140983067311,1.0955433797358483e-32,0.26378140983067311,1.0955433797358483e-32
44,0.26681241299133757,1.1361752706246943e-30,0.26681241299133757,1.1361752706246943e-30,0.26681241299133757,1.1361752706246943e-30,0.26681241299133757,1.1361752706246943e-30
46,0.18231694809844126,5.0041718261418641e-14,0.18231694809844126,5.0041718261418641e-14,0.18231694809844126,5.0041718261418641e-14,0.18231694809844126,5.0041718261418641e-14
48,0.1910489691172482,2.7027266255297458e-14,0.1910489691172482,2.7027266255297458e-14,0.1910489691172482,2.7027266255297458e-14,0.1910489691172482,2.7027266255297458e-14
0,0.99999999999999989,0.0,0.99999999999999989,0.0,0.99999999999999989,0.0,0.99999999999999989,0.0
2,0.97664760288492369,0.0,0.97664760288492369,0.0,0.97664760288492369,0.0,0.97664760288492369,0.0
4,0.94342475697718498,0.0,0.94342475697718498,0.0,0.94342475697718498,0.0,0.94342475697718498,0.0
6,0.89329184393836802,0.0,0.89329184393836802,0.0,0.89329184393836802,0.0,0.89329184393836802,0.0
8,0.85315427463123883,0.0,0.85315427463123883,0.0,0.85315427463123883,0.0,0.85315427463123883,0.0
10,0.77784277010375269,0.0,0.77784277010375269,0.0,0.77784277010375269,0.0,0.77784277010375269,0.0
12,0.71899766194572767,0.0,0.71899766194572767,0.0,0.71899766194572767,0.0,0.71899766194572767,0.0
14,0.71011873911047785,0.0,0.71011873911047785,0.0,0.71011873911047785,0.0,0.71011873911047785,0.0
16,0.65801085906634149,0.0,0.65801085906634149,0.0,0.65801085906634149,0.0,0.65801085906634149,0.0
18,0.61257086439173047,0.0,0.61257086439173047,0.0,0.61257086439173047,0.0,0.61257086439173047,0.0
