missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
24,0.89795361897154236,0.0,0.79364783754168344,0.0,0.79364783754168344,0.0,0.30910723045824257,5.5405848172651856e-19
26,0.89080230889234246,0.0,0.77046740423254034,0.0,0.77046740423254034,0.0,0.32979437272487849,2.1690722110496577e-21
28,0.87879695291238902,0.0,0.7294186610961596,0.0,0.7294186610961596,0.0,0.31004975919470157,4.3370083562227699e-19
30,0.86950246428705513,0.0,0.68935310780907966,0.0,0.68935310780907966,0.0,0.28999216720016097,6.8001728017354708e-17
32,0.8595353747181198,0.0,0.66618067528104763,0.0,0.66618067528104763,0.0,0.27738947173581679,1.3764385977920357e-15
34,0.84791019293099834,0.0,0.63581622511348657,0.0,0.63581622511348657,0.0,0.26662117220535952,1.6225526152226247e-14
36,0.83845350476225,0.0,0.61040238433153293,0.0,0.61040238433153293,0.0,0.27423925590047571,2.8606135221929851e-15
38,0.8255985273511095,0.0,0.58623439817652878,0.0,0.58623439817652878,0.0,0.28895575317677652,8.7512593231662319e-17
40,0.81257814161276898,0.0,0.56781608020348373,0.0,0.56781608020348373,0.0,0.28923917232678492,8.1686561509167227e-17
42,0.82503310036816047,0.0,0.74402837442315339,0.0,0.74402837442315339,0.0,0.28704059834926982,1.3915577951635524e-16
44,0.81953599898523677,0.0,0.72031883127237084,0.0,0.72031883127237084,0.0,0.24601760601335196,1.3986405151148652e-12
46,0.80710090037177462,0.0,0.68088641207532885,0.0,0.68088641207532885,0.0,0.21687478744545163,4.2378510447661352e-10
48,0.79782798265971466,0.0,0.65226894486163411,0.0,0.65226894486163411,0.0,0.23841675782159297,6.6344175721262628e-12
0,0.99999999999999989,0.0,1.0000000000000002,0.0,1.0000000000000002,0.0,0.99999999999999978,2.4461443463433546e-182
2,0.99028107026470602,0.0,0.9563808800713216,0.0,0.9563808800713216,0.0,0.76766268596995091,2.8176549149805795e-108
4,0.97855503373540154,0.0,0.88930551080167031,0.0,0.88930551080167031,0.0,0.58646655037497397,5.5549636669852126e-64
6,0.96945271703719293,0.0,0.85568073758869767,0.0,0.85568073758869767,0.0,0.42877422906994461,5.0723176903844579e-35
8,0.96023191183022605,0.0,0.82439753684256933,0.0,0.82439753684256933,0.0,0.51895065627340597,1.7193622986104521e-50
10,0.94939873953285003,0.0,0.78187933469599991,0.0,0.78187933469599991,0.0,0.4516059176961168,1.158159846727669e-38
12,0.93737560470807191,0.0,0.74335865946927548,0.0,0.74335865946927548,0.0,0.3932991951288492,9.8426406650974052e-30
14,0.926268564747743,0.0,0.7152021942685286,0.0,0.7152021942685286,0.0,0.38754812730404165,6.426572511664763e-29
16,0.91405732086150526,0.0,0.67942079478956641,0.0,0.67942079478956641,0.0,0.37248173686123276,7.7037238301694346e-27
18,0.8998816200438895,0.0,0.64247401799793269,0.0,0.64247401799793269,0.0,0.34643030732516611,1.9489207435452057e-23
20,0.88871677259002779,0.0,0.62358647633895592,0.0,0.62358647633895592,0.0,0.37568222749762015,2.8308026791342253e-27
