missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
28,0.88001251565440786,0.0,0.8360166085286509,1.3537744087987185e-229,0.79105838603789436,4.696196193496599e-86,0.80478208405467133,1.2955832689812156e-63
30,0.88207627109956266,0.0,0.83896580123495124,2.874222431559532e-233,0.79520183385950882,2.8332261396489386e-91,0.70930861428527781,9.0471654087692907e-33
32,0.77007081110684905,1.6465908814964828e-192,0.75024010645736272,4.8173402240923852e-139,0.77794590336881531,4.939241981934789e-96,0.68153088877543144,5.962093341952891e-35
34,0.73948254517222167,7.9159235907042666e-161,0.72946981982918524,1.7397956633374468e-148,0.71820077452605746,2.6216257081314197e-75,0.60341013635602614,1.5672088478029393e-24
36,0.73653997697237827,1.2001566089099172e-156,0.72699541411253499,1.1032802337664117e-145,0.72643747586180241,3.4237247867265397e-75,0.61389747541820461,2.4666241029506238e-25
38,0.71410871515959295,2.180589879458169e-139,0.7034788174641915,9.2981960632833183e-130,0.68973784412891781,3.5879626372159398e-65,0.54885109492392803,5.3322116599460142e-28
40,0.70662094226114758,9.0407709871637553e-126,0.70662094226114758,9.0407709871637553e-126,0.64447117342691485,2.932646124784343e-53,0.47144260662987425,1.9499975908947363e-19
42,0.71222738316197209,1.5522966002547522e-121,0.71222738316197209,1.5522966002547522e-121,0.65552212606916838,2.582519392198998e-80,0.50676132028314202,1.0887380864267434e-20
44,0.68350068147294318,2.6524188177067579e-96,0.68350068147294318,2.6524188177067579e-96,0.62219767243113078,3.7158846309259224e-61,0.52272730620780861,2.1108022844596954e-18
46,0.66760999734357207,3.6598290210202927e-87,0.66760999734357207,3.6598290210202927e-87,0.60545027773395677,1.4436920030008788e-56,0.62241205413572398,5.2956332480231478e-38
48,0.64551366541880784,1.2120874703148596e-63,0.64551366541880784,1.2120874703148596e-63,0.64000481504883766,3.4655690367806708e-61,0.61276060834824497,2.0086675027921908e-30
0,1.0000000000000002,0.0,1.0,0.0,1.0,7.3176344649458944e-136,1.0,7.3176344649458944e-136
2,0.99968700600113902,0.0,1.0,0.0,1.0,7.3176344649458944e-136,1.0,7.3176344649458944e-136
4,0.99761602325754706,0.0,1.0000000000000002,0.0,1.0,7.3176344649458944e-136,1.0,7.3176344649458944e-136
6,0.94676374213175907,0.0,0.87970692165245945,1.5922198579351617e-216,0.86541297977854148,1.6853512386528671e-145,0.80657530380467835,5.2741249673255383e-76
8,0.94622154949318726,0.0,0.87970692165245945,1.5922198579351617e-216,0.86541297977854148,1.6853512386528671e-145,0.80657530380467835,5.2741249673255383e-76
10,0.93477175247042554,0.0,0.88986340352562454,3.5598964956387022e-207,0.88445073114907558,1.5094650001144767e-141,0.83663381343794219,6.8822743308880494e-79
12,0.93500084333699962,0.0,0.88986340352562454,3.5598964956387022e-207,0.88445073114907558,1.5094650001144767e-141,0.83663381343794219,6.8822743308880494e-79
14,0.92286694479954923,0.0,0.83701536868705029,1.1769798533910256e-175,0.77649643910930632,4.6077136986595827e-103,0.75262893837235179,2.2997013165345588e-58
16,0.89173668789236649,0.0,0.82740441639085416,9.2115388549390113e-263,0.82007219132682074,3.5006918237643428e-105,0.85982791894637711,4.3135651568666571e-69
18,0.88471779979675436,0.0,0.7994404161941111,2.2219922194262869e-236,0.77220077189020886,6.2360648523280109e-88,0.82929912680488371,1.1393939978871262e-58
20,0.88484555580251145,0.0,0.7994404161941111,2.2219922194262869e-236,0.77220077189020886,6.2360648523280109e-88,0.82929912680488371,1.1393939978871262e-58
22,0.88634861563540757,0.0,0.80269899138302148,2.2500006934714495e-225,0.76811355785356927,5.6095559366661299e-83,0.8207162296029481,3.3925652557708044e-54
24,0.88670596842309912,0.0,0.80419168281503728,4.8290989824347031e-223,0.76811355785356927,5.6095559366661299e-83,0.8207162296029481,3.3925652557708044e-54
26,0.88752380525341734,0.0,0.82973220073930498,3.8813212309534002e-221,0.80010579126752512,2.0920182242617195e-81,0.76192260593890893,1.1519004881154976e-48
28,0.88527216449571478,0.0,0.82648846851269853,4.4212197601513397e-213,0.79195567758932328,1.3109983885017997e-132,0.80642662193346282,9.4901312668500216e-52
30,0.81113429718277785,1.9757328654539584e-248,0.71855712775037028,4.084140283872405e-142,0.66784293996939958,2.0431916427686609e-82,0.60347604529533061,8.0961979749800681e-24
32,0.79579901674559206,1.492772348308836e-221,0.69467687893801444,7.403180955250707e-122,0.63974167365984758,9.2173809132055743e-69,0.6435032756066843,4.6256598318453619e-38
34,0.78980128698487762,6.9497123891211028e-208,0.75693008568942832,1.2976145124225e-172,0.64262640733976595,6.1487901277473175e-67,0.65645372865356455,8.7209755800095378e-37
36,0.76114557436603258,4.0647935631335278e-171,0.72197938744605827,7.3210053118892782e-139,0.58917884054502156,8.6446154276234428e-52,0.62236219743897281,3.101508214532351e-29
38,0.76097238801377831,1.5908969712006397e-164,0.72295467712546968,1.2542148943374542e-134,0.58940074550042354,3.8096243682892715e-51,0.64049721906979207,4.5700615701271037e-31
40,0.76309444928437431,1.3183055292959865e-154,0.76309444928437431,1.3183055292959865e-154,0.58868292244618459,8.1621426903453619e-49,0.66825590657683509,3.9387483754890337e-32
42,0.75132045756709465,5.8023146707361925e-145,0.75132045756709465,5.8023146707361925e-145,0.56093098154490229,4.3010568410200315e-43,0.64822626841719688,6.9350002556323422e-29
44,0.73100108270871045,2.9292012386451006e-124,0.73100108270871045,2.9292012386451006e-124,0.62801966960792777,7.6037861670597155e-69,0.60871918208118225,1.9680395511499962e-44
46,0.69863060929751364,2.866442614225512e-95,0.69863060929751364,2.866442614225512e-95,0.55622927892359231,9.5842043400834045e-46,0.53600692216599044,3.5524992395911999e-30
48,0.68981259691393482,3.3689786538919814e-89,0.68981259691393482,3.3689786538919814e-89,0.55643618135319994,7.2592330303083392e-45,0.53653310228032558,1.5958895766506014e-29
0,1.0000000000000002,0.0,1.0,0.0,1.0,7.3176344649458944e-136,1.0,7.3176344649458944e-136
2,0.99356257700921724,0.0,0.95050131716905617,8.3459301166053527e-299,0.82728982934601425,3.0575627761115166e-88,0.82728982934601425,3.0575627761115166e-88
4,0.98188495073691784,0.0,0.90565241183193168,7.8716541499891518e-256,0.84813874133957112,5.0987217262441171e-156,0.73425348739353946,2.0369474101870851e-65
6,0.98149234153655263,0.0,0.90453993028676982,3.3136568612516186e-249,0.84767647927939982,2.1685002062937327e-153,0.73425348739353946,2.0369474101870851e-65
8,0.98136826824804013,0.0,0.90353176219497966,2.8976102069660296e-244,0.84767647927939982,2.1685002062937327e-153,0.73425348739353946,2.0369474101870851e-65
10,0.95872507800983431,0.0,0.8821029861991142,8.7866184809975202e-224,0.83094302244261387,9.9208269309058155e-142,0.73380931582132114,1.9476571123125529e-62
12,0.949049302089369,0.0,0.88661103230073557,1.9296472632972797e-221,0.83365627791974573,1.457019842063803e-138,0.73380931582132114,1.9476571123125529e-62
14,0.91459265437269166,0.0,0.78670036978015168,4.5106389663340778e-162,0.68466545741759099,1.9251996996341244e-87,0.66099047307674852,4.5359755079165984e-46
16,0.90829126573728092,0.0,0.7746539632353997,7.2081871205590732e-150,0.67992401495058219,7.2743778467846155e-83,0.65547625390474351,2.2190005715187121e-42
18,0.87899267710474971,0.0,0.76737001732076071,4.4174175899174348e-215,0.5182755233842431,1.2209069256281719e-43,0.3111055803943989,7.8634723304944801e-10
