missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
46,0.66437507933752371,3.7961982752980969e-97,0.66437507933752371,3.7961982752980969e-97,0.66437507933752371,3.7961982752980969e-97,0.66437507933752371,3.7961982752980969e-97
48,0.68427909318691182,5.2554359233685413e-80,0.68427909318691182,5.2554359233685413e-80,0.68427909318691182,5.2554359233685413e-80,0.68427909318691182,5.2554359233685413e-80
0,0.99999999999999989,0.0,0.99999999999999989,0.0,0.99999999999999989,0.0,0.99999999999999989,0.0
2,0.99262562533283938,0.0,0.99262562533283938,0.0,0.99262562533283938,0.0,0.99262562533283938,0.0
4,0.99249458830734583,0.0,0.99249458830734583,0.0,0.99249458830734583,0.0,0.99249458830734583,0.0
6,0.97770483580516843,0.0,0.97770483580516843,0.0,0.97770483580516843,0.0,0.97770483580516843,0.0
8,0.95891182420418031,0.0,0.95891182420418031,0.0,0.95891182420418031,0.0,0.95891182420418031,0.0
10,0.9525474064851297,0.0,0.9525474064851297,0.0,0.9525474064851297,0.0,0.9525474064851297,0.0
12,0.86438434050174373,0.0,0.86438434050174373,0.0,0.86438434050174373,0.0,0.86438434050174373,0.0
14,0.78500775405993217,0.0,0.78500775405993217,0.0,0.78500775405993217,0.0,0.78500775405993217,0.0
16,0.76987855464614263,0.0,0.76987855464614263,0.0,0.76987855464614263,0.0,0.76987855464614263,0.0
18,0.72998432888519438,0.0,0.72998432888519438,0.0,0.72998432888519438,0.0,0.72998432888519438,0.0
20,0.73303338931021889,0.0,0.73303338931021889,0.0,0.73303338931021889,0.0,0.73303338931021889,0.0
22,0.73164870369201329,2.6566442559501456e-303,0.73164870369201329,2.6566442559501456e-303,0.73164870369201329,2.6566442559501456e-303,0.73164870369201329,2.6566442559501456e-303
24,0.72775424131526911,2.4100946130025456e-285,0.72775424131526911,2.4100946130025456e-285,0.72775424131526911,2.4100946130025456e-285,0.72775424131526911,2.4100946130025456e-285
26,0.66950169167123974,8.8671458006421117e-221,0.66950169167123974,8.8671458006421117e-221,0.66950169167123974,8.8671458006421117e-221,0.66950169167123974,8.8671458006421117e-221
28,0.68015480605388001,1.4610313419097557e-208,0.68015480605388001,1.4610313419097557e-208,0.68015480605388001,1.4610313419097557e-208,0.68015480605388001,1.4610313419097557e-208
30,0.6789143849188044,6.0038185374147447e-202,0.6789143849188044,6.0038185374147447e-202,0.6789143849188044,6.0038185374147447e-202,0.6789143849188044,6.0038185374147447e-202
32,0.69458939537466347,1.5331658598119588e-198,0.69458939537466347,1.5331658598119588e-198,0.69458939537466347,1.5331658598119588e-198,0.69458939537466347,1.5331658598119588e-198
34,0.62386338800658603,4.8015828767988764e-147,0.62386338800658603,4.8015828767988764e-147,0.62386338800658603,4.8015828767988764e-147,0.62386338800658603,4.8015828767988764e-147
36,0.61727038428935255,1.1741588891761928e-137,0.61727038428935255,1.1741588891761928e-137,0.61727038428935255,1.1741588891761928e-137,0.61727038428935255,1.1741588891761928e-137
