missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
42,0.60325076428504665,1.0363914562419751e-201,0.48237507083011311,1.0312244635143356e-71,0.32621578663379691,1.954114125078787e-16,0.22052320431446779,2.772968888077461e-05
44,0.55939588019542574,1.4527979278854862e-162,0.44373078392139925,4.5328149259408965e-58,0.34695493045971715,8.5787938197756628e-18,0.37532256408333969,2.5777273850078424e-12
46,0.52260867404524936,6.4494025535787302e-131,0.39795211062489022,1.0302574622612028e-43,0.22032686125870166,1.2706873804877458e-07,0.20972226228660482,0.00013272844672220817
48,0.50769057953979191,5.6444016478359181e-117,0.40248462978743682,4.3929999962791843e-43,0.18963082411037299,7.0128417529367116e-06,0.054541968778947458,0.32696305661690883
0,1.0000000000000002,0.0,1.0,0.0,1.0,7.3176344649458944e-136,1.0,7.3176344649458944e-136
2,0.95466736439176159,0.0,0.93859094985003766,1.9667740634503329e-294,0.88229175739075172,1.1293891887884656e-104,0.88229175739075172,1.1293891887884656e-104
4,0.92747936832010169,0.0,0.88817806955993372,2.992699118362588e-259,0.80121321089124731,4.380330366495408e-85,0.80121321089124731,4.380330366495408e-85
6,0.90133501839763164,0.0,0.8106418818933071,8.1127933225218116e-212,0.31693086872150511,1.8790225969841499e-14,0.31693086872150511,1.8790225969841499e-14
8,0.87544921643637919,0.0,0.80002121215753486,2.741373422868775e-202,0.43676638137749052,9.2725650613596061e-26,0.43676638137749052,9.2725650613596061e-26
10,0.8613610958741188,0.0,0.83631815205843718,4.2021490824560066e-217,0.62243544551763663,8.4480546159315817e-50,0.62243544551763663,8.4480546159315817e-50
12,0.84909692998660646,0.0,0.83060234374388386,1.8881212493198753e-209,0.56518328707777798,1.3870033039498815e-40,0.56518328707777798,1.3870033039498815e-40
14,0.83168206587136551,0.0,0.76901767756917538,1.2414823157449827e-174,0.72759962557232127,7.1539461532299897e-109,0.35627013574922489,1.1497453216386671e-16
16,0.79814578122388435,0.0,0.716465746733563,2.4960098815279842e-147,0.68306133838139305,5.5417635786660287e-93,0.36810962660731966,3.2247490830999435e-17
18,0.78142029001896784,0.0,0.69542769783597702,2.2687796275186677e-135,0.67908384355255913,1.1470482455395322e-89,0.40651293656445342,3.0224579573393815e-20
20,0.76122827416257233,0.0,0.68688792380853336,1.18789811877808e-128,0.66284775965585974,2.280647247290913e-83,0.42336959971481908,1.799214746240159e-21
22,0.74125163477246758,0.0,0.66744288350125436,5.295110210710226e-117,0.58491636739837383,2.5600048330025833e-63,0.31322419527617129,5.2817625736718733e-12
24,0.71400663588345759,0.0,0.61035176059358764,3.0424115712210881e-95,0.47204555696494577,1.1706479609374956e-40,0.42342479066634781,5.6951647066725082e-20
26,0.69903651169144254,0.0,0.51667805350443552,3.2357380315768229e-67,0.28488914975971152,1.3576158616855511e-15,0.14487064323900406,0.0018366236112960645
28,0.69423638463036508,0.0,0.5777312730767048,2.5023577907958068e-129,0.48526171709822941,5.1222898456861888e-41,0.22823868096980016,1.1720546160980547e-06
30,0.67617243006399474,0.0,0.56430712754590295,3.3152067019075102e-120,0.53070962043005443,1.8012725052981621e-47,0.17369658838897631,0.0002790053316670085
32,0.64607113268831085,1.0265020909468646e-303,0.53297850629555088,8.4602886201878052e-105,0.59912331351286052,1.3461253798038837e-58,0.32342155844931647,2.4046062207262457e-11
34,0.63304396346842762,1.6518196527409376e-280,0.52995439342969419,1.7950236002625515e-100,0.55447335482848659,3.0626167968570697e-49,0.45781084762618102,1.0699426516061736e-20
36,0.62366382181833913,1.2578560116348894e-258,0.52822038899507684,2.0583015999019032e-96,0.55028822899687835,3.4478809340695653e-47,0.4581822368295887,4.1746146736567626e-20
38,0.62561052289409069,1.2150854882657052e-246,0.59698530737392042,3.0185697618519564e-118,0.48063371869554966,1.2878801525811872e-35,0.1386468984829155,0.0060026330926336571
40,0.59890570101213036,1.8504984906236526e-214,0.58889532524326504,1.0119737192531723e-111,0.5360276508751175,4.9599991229430096e-43,0.16826330717349558,0.00098022255407922802
42,0.55615871597202116,1.2391858898992665e-174,0.5243229403295443,4.6396702367443029e-85,0.4576670631050832,6.6061000575582703e-31,0.35275749744487911,1.1399022718427662e-11
44,0.5141774090288237,1.5360269775900119e-141,0.5170912385831079,1.369357852728323e-78,0.53867161716113576,3.6746025123449495e-40,0.47665002670584383,3.6902040908304302e-19
46,0.48506149699500922,1.1595547855921545e-117,0.49743051538690664,7.2642288925122626e-69,0.47606923202531143,1.2560289395623573e-30,0.55904474512187285,7.8729470569977425e-25
